名称,创建时间,标签
第001章 误发的语音，精准的猎杀,2025年7月31日 11:20,第一卷
第002章 鹏润往事：资本世界的练兵场,2025年7月31日 11:20,第一卷
第003章 三类玩家，一盘大棋,2025年7月31日 11:20,第一卷
第004章 资本不相信眼泪,2025年7月31日 11:20,第一卷
第005章 顶峰迷雾：离开还是继续？,2025年7月31日 11:20,第一卷
第006章 那顿饭后，人生改写,2025年7月31日 11:20,第一卷
第007章 猎人与新猎物的试探,2025年7月31日 11:20,第二卷
第008章 你的身价，就是他们的算计,2025年7月31日 11:20,第二卷
第009章 谁才是控盘的那只手？,2025年7月31日 11:20,第二卷
第010章 每一笔交易都有人在算计你,2025年7月31日 11:20,第二卷
第011章 推不动的改变，和太多装睡的人,2025年7月31日 11:20,第二卷
第012章 账上看不见的真相,2025年7月31日 11:20,第三卷
第013章 三张表，三场博弈,2025年7月31日 11:20,第三卷
第014章 “庄股”背后，请回答投资人,2025年7月31日 11:20,第三卷
第015章 你在修复，他们在观望,2025年7月31日 11:20,第三卷
第016章 资本开始回头看你了,2025年7月31日 11:20,第三卷
第017章 神秘买盘来了,2025年7月31日 11:20,第三卷
第018章 第一家“靠谱资本”入场,2025年7月31日 11:20,第三卷
第019章 想骗投资人，没那么容易,2025年7月31日 11:20,第三卷
第020章 签约GIC,2025年7月31日 11:20,第三卷
第021章 光环，是她的，不是你的,2025年7月31日 11:20,第三卷
第022章 资本追光的背后，是谁在擦汗？,2025年7月31日 11:20,第三卷
第023章 他们投了你，但他们也怀疑你,2025年7月31日 11:20,第三卷
第024章 他们买的是上涨，不是你,2025年7月31日 11:20,第三卷
第025章 被调岗的那天，阳光很好，刀也很快,2025年7月31日 11:20,第四卷
第026章 财务部门是个黑匣子,2025年7月31日 11:20,第四卷
第027章 赵总的朋友圈，比你想的深,2025年7月31日 11:20,第四卷
第028章 表面合规，内里连环作案,2025年7月31日 11:20,第四卷
第029章 看起来是批文，其实是遗书,2025年7月31日 11:20,第四卷
第030章 造假是精算，不是胡说,2025年7月31日 11:20,第四卷
第031章 谁制造了这场完美路演？,2025年7月31日 11:20,第四卷
第032章 看起来是招标，背后是收买,2025年7月31日 11:20,第五卷
第033章 你以为是奖金，其实在送命,2025年7月31日 11:20,第五卷
第034章 空气都在监控你,2025年7月31日 11:20,第五卷
第035章 猎杀名单上，你是第一个,2025年7月31日 11:20,第五卷
第036章 证据是他的盾牌，也是炸药,2025年7月31日 11:20,第五卷
第037章 他带着证据，穿越半个地球,2025年7月31日 11:20,第六卷
第038章 重新喘口气，也要付出代价,2025年7月31日 11:20,第六卷
第039章 写下举报信那天，他没有回头,2025年7月31日 11:20,第六卷
第040章 一段录像，刺穿了伪装,2025年7月31日 11:20,第六卷
第041章 举报人：孤独是默认状态,2025年7月31日 11:20,第六卷
第042章 跨海举报，吹哨人诞生,2025年7月31日 11:20,第六卷
第043章 一个在招股，一个在举报,2025年7月31日 11:20,第七卷
第044章 光鲜上市背后，多少电话打了出去,2025年7月31日 11:20,第七卷
第045章 上市材料，是门说谎的艺术,2025年7月31日 11:20,第七卷
第046章 这不是“被调查”，是“稳住时间表”,2025年7月31日 11:20,第七卷
第047章 钟声响起，她赢了,2025年7月31日 11:20,第七卷
第048章 危机压下去，真相埋得更深,2025年7月31日 11:20,第七卷
第049章 微信聊天记录，温柔陷阱,2025年7月31日 11:20,第七卷
第050章 和解协议？还是劝退协议？,2025年7月31日 11:20,第七卷
第051章 他以为是回家，其实是陷阱,2025年7月31日 11:20,第八卷
第052章 爪牙倒了，陷阱还在,2025年7月31日 11:20,第八卷
第053章 父亲走了，国家正准备带走他,2025年7月31日 11:20,第八卷
第054章 这是父亲留给他的最后一份力量,2025年7月31日 11:20,第八卷
第055章 转机像一根头发，能不能抓住看命,2025年7月31日 11:20,第八卷
第056章 他遵循了程序，程序从不回应,2025年7月31日 11:20,第八卷
第057章 第二次出走，更像自救,2025年7月31日 11:20,第八卷
第058章 不是正义没来，是你还在等,2025年7月31日 11:20,第八卷